step,sim_time_s,motion_frame,reference_joint_pos,actual_joint_pos,reference_joint_vel,actual_joint_vel,policy_action,anchor_position_error,anchor_rotation_error,body_position_error,body_rotation_error,total_reward,total_reward_rate,terminated,truncated,done,reward/motion_global_root_pos,reward/motion_global_root_ori,reward/motion_body_pos,reward/motion_body_ori,reward/motion_body_lin_vel,reward/motion_body_ang_vel,reward/action_rate_l2,reward/joint_limit,reward/self_collisions
0,0.0,0,"[0.004119249992072582,0.39732950925827026,1.1612534523010254,0.4994145333766937,0.16359733045101166,-0.008070753887295723,0.017645500600337982,-0.5856599807739258,-1.1831929683685303,0.5650454163551331,0.2683545649051666,0.0751258134841919,-0.026179999113082886,-0.09481688588857651,0.07016008347272873,-1.951678991317749,1.6121900081634521,-0.3727147579193115,-0.16724035143852234,0.0037552628200501204,0.26569774746894836,0.14497648179531097,-2.0726306438446045,-1.5545943975448608,0.4975047707557678,-0.2595701515674591,-0.13091152906417847,0.41578391194343567,-0.09276355057954788]","[-0.015355166047811508,0.3704233169555664,1.085727572441101,0.4630836844444275,0.14008812606334686,-0.027323570102453232,-0.012380581349134445,-0.5812845230102539,-1.1115508079528809,0.5772349834442139,0.2274317592382431,0.08333011716604233,-0.027876000851392746,-0.09366163611412048,0.04650738835334778,-1.8244682550430298,1.5616399049758911,-0.2970368266105652,-0.10623516887426376,0.005905502941459417,0.20191842317581177,0.13809192180633545,-1.9051049947738647,-1.4572476148605347,0.33491232991218567,-0.18633542954921722,-0.12954877316951752,0.2908002734184265,-0.08379422128200531]","[-0.09150397032499313,0.01659393310546875,-0.506281852722168,-0.17508268356323242,0.011443346738815308,-0.03998829051852226,-0.08048862218856812,-0.22272169589996338,-0.017517805099487305,0.650489330291748,-0.18373727798461914,-0.014207884669303894,0.019172020256519318,0.09040199220180511,0.06219111382961273,0.11984705924987793,-0.029963254928588867,0.033573806285858154,0.08601173758506775,-0.030485425144433975,-0.14253109693527222,0.058979541063308716,0.12574195861816406,0.015616416931152344,-0.024759769439697266,0.05464702844619751,0.010418146848678589,-0.13197213411331177,-0.04798024892807007]","[-0.887549638748169,-1.7398256063461304,-4.604732513427734,-2.2751734256744385,-1.416839361190796,-1.0429749488830566,-1.554653286933899,0.4426991641521454,4.442111968994141,0.535451352596283,-2.4158236980438232,0.42323240637779236,-0.04278823733329773,0.0816507637500763,-1.3544256687164307,7.891111850738525,-3.631049633026123,3.8555760383605957,4.265739440917969,0.10977155715227127,-3.4950170516967773,-0.37979573011398315,9.956476211547852,6.778090953826904,-9.184793472290039,4.728278160095215,0.10905759781599045,-6.5506510734558105,0.4660106897354126]","[-0.28284594416618347,0.5128079652786255,1.6417956352233887,0.011403411626815796,0.48447179794311523,-0.17820152640342712,-0.18900024890899658,-1.3543013334274292,-1.6190873384475708,0.9189352989196777,0.6261200308799744,0.2932892143726349,-0.048565223813056946,0.05218101665377617,0.9887768626213074,-2.180152177810669,1.2497490644454956,-1.203806757926941,-1.1360896825790405,0.005074780434370041,0.04015045613050461,0.3899608850479126,-2.3648176193237305,-1.125012755393982,0.684389591217041,-1.1416022777557373,-0.082396499812603,-0.004951842129230499,-0.22619342803955078]",0.00213398109190166,0.024462949484586716,0.010988670401275158,0.07976029068231583,0.021719519048929214,1.0859759524464607,0,0,0,0.4999890923500061,0.4991782307624817,0.9986213445663452,0.9755281805992126,0.828615665435791,0.08381752669811249,-2.799774169921875,-0.0,-0.0
1,0.02,1,"[0.0022891706321388483,0.39766138792037964,1.151127815246582,0.4959128797054291,0.16382619738578796,-0.008870519697666168,0.01603572815656662,-0.590114414691925,-1.18354332447052,0.578055202960968,0.26467981934547424,0.07484165579080582,-0.0257965587079525,-0.0930088460445404,0.07140390574932098,-1.9492820501327515,1.6115907430648804,-0.37204328179359436,-0.16552011668682098,0.0031455543357878923,0.2628471255302429,0.14615607261657715,-2.070115804672241,-1.5542820692062378,0.4970095753669739,-0.25847721099853516,-0.1307031661272049,0.41314446926116943,-0.09372315555810928]","[-0.026870273053646088,0.3424667716026306,1.0560990571975708,0.4315941333770752,0.1332131028175354,-0.051556821912527084,-0.022536544129252434,-0.5902830362319946,-1.100230097770691,0.5996913909912109,0.18585900962352753,0.0892707109451294,-0.03167397156357765,-0.10249434411525726,0.024758802726864815,-1.7408305406570435,1.5052530765533447,-0.22401779890060425,-0.06397990882396698,0.012787090614438057,0.13846027851104736,0.16252501308918,-1.79931640625,-1.3806555271148682,0.2681167721748352,-0.11924153566360474,-0.15295854210853577,0.20696721971035004,-0.09622270613908768]","[-0.05857117474079132,0.07067248225212097,-0.4968106746673584,-0.21833032369613647,0.011074915528297424,-0.033334385603666306,-0.06835462898015976,-0.19037127494812012,-0.043514370918273926,0.6287664175033569,-0.1432269811630249,-0.016092322766780853,0.03818748518824577,0.11168066412210464,0.07366091012954712,0.10094344615936279,-0.02593100070953369,0.030809640884399414,0.07735863327980042,-0.02100859396159649,-0.11909455060958862,0.03665536642074585,0.1248478889465332,0.004935264587402344,-0.02522096037864685,0.04489868879318237,-0.003581121563911438,-0.11232346296310425,-0.02862289547920227]","[-0.43867820501327515,-1.2380585670471191,0.5046294331550598,-1.5550434589385986,-0.11405796557664871,-1.2550479173660278,-0.26763468980789185,-0.6925639510154724,-0.9821423888206482,1.040704369544983,-1.8348889350891113,0.2431378811597824,-0.551878809928894,-0.7102707028388977,-1.3263758420944214,2.4370076656341553,-2.054987668991089,3.610755205154419,0.8188796043395996,0.23929594457149506,-2.3788905143737793,0.4051972031593323,3.1787259578704834,1.634726881980896,-1.7430839538574219,1.7757631540298462,-1.4557278156280518,-3.3283793926239014,-1.6263360977172852]","[-0.5228399038314819,0.7929494976997375,2.009777545928955,0.2574293911457062,0.7870577573776245,-0.2411162555217743,-0.33192306756973267,-1.9554922580718994,-2.223816394805908,1.3538821935653687,0.6981624960899353,0.2631797194480896,-0.1817520558834076,-0.00547562912106514,1.350231409072876,-3.4221014976501465,2.161573886871338,-1.1150739192962646,-1.7303341627120972,0.03692479059100151,-0.3149307668209076,0.5673213601112366,-3.822096586227417,-2.1349127292633057,1.2393975257873535,-1.9711118936538696,-0.5531921982765198,0.5440336465835571,-0.23192530870437622]",0.005446089897304773,0.0452866405248642,0.011841566301882267,0.11788179725408554,0.06774105131626129,3.3870525658130646,0,0,0,0.49988436698913574,0.4947209358215332,0.9979451894760132,0.8952601552009583,0.8919586539268494,0.5151070356369019,-0.9078237414360046,-0.0,-0.0
2,0.04,2,"[0.0017764030490070581,0.4001564085483551,1.141381025314331,0.49068132042884827,0.16404032707214355,-0.009404129348695278,0.014911315403878689,-0.5932748317718506,-1.1849335432052612,0.5901960730552673,0.26262548565864563,0.07448212057352066,-0.024652499705553055,-0.09034965932369232,0.07310651987791061,-1.9476412534713745,1.6111527681350708,-0.37148237228393555,-0.16414600610733032,0.002914919052273035,0.2609339654445648,0.1464426964521408,-2.067636728286743,-1.5543969869613647,0.49649593234062195,-0.2577742040157318,-0.13105477392673492,0.4112909734249115,-0.09390846639871597]","[-0.03565611690282822,0.32119670510292053,1.0717391967773438,0.40700170397758484,0.13606718182563782,-0.06302721798419952,-0.024574391543865204,-0.6092852354049683,-1.1262633800506592,0.629720151424408,0.16815882921218872,0.09055692702531815,-0.04167090356349945,-0.11155157536268234,0.004145943094044924,-1.7203764915466309,1.5061018466949463,-0.19541925191879272,-0.06310857832431793,0.016698626801371574,0.1117691621184349,0.16515593230724335,-1.7860163450241089,-1.3842977285385132,0.26585114002227783,-0.10832613706588745,-0.16844524443149567,0.16668476164340973,-0.12267260998487473]","[-0.040718838572502136,0.07261112332344055,-0.5849331617355347,-0.3367312252521515,0.007043406367301941,-0.023356452584266663,-0.0400969535112381,-0.18611401319503784,-0.09037256240844727,0.6848052144050598,-0.13922452926635742,-0.020035915076732635,0.059355005621910095,0.09442437440156937,0.08045900613069534,0.09642839431762695,-0.02536475658416748,0.026786327362060547,0.07103085517883301,-0.018309341743588448,-0.11049211025238037,0.034835562109947205,0.1282811164855957,-0.008183717727661133,-0.026044994592666626,0.03770366311073303,-0.0021129846572875977,-0.10484829545021057,-0.03771558403968811]","[-0.39607226848602295,-0.9414438605308533,0.5038418173789978,-0.8831990957260132,0.17403574287891388,-0.259623259305954,-0.06786789745092392,-0.9886981248855591,-1.1690253019332886,1.7156639099121094,-0.5049893856048584,-0.009901247918605804,-0.3958212733268738,-0.32921066880226135,-0.7735180854797363,0.5674031376838684,0.6963360905647278,0.6976339221000671,-0.13151167333126068,0.1859341859817505,-0.9602550268173218,0.025634562596678734,-0.2336931973695755,-0.8137989640235901,0.5297597646713257,0.2028498649597168,-0.5081993937492371,-1.492676019668579,-1.0612627267837524]","[-0.6555428504943848,0.9113839864730835,1.995119333267212,0.15292450785636902,0.8228098750114441,-0.15565231442451477,-0.10576456040143967,-2.13289213180542,-2.10270357131958,1.3566282987594604,0.785291314125061,0.1477215737104416,-0.0860673189163208,0.04077915474772453,1.362491250038147,-3.6299667358398438,2.5841829776763916,-1.5511760711669922,-1.8088300228118896,0.13054536283016205,-0.2819581627845764,0.7025443911552429,-4.2202301025390625,-2.2847890853881836,1.424781322479248,-2.1770968437194824,-0.4193167984485626,0.9360307455062866,-0.36800622940063477]",0.006649211049079895,0.05289379134774208,0.012556923553347588,0.11638616025447845,0.09213608503341675,4.606804251670837,0,0,0,0.4997859299182892,0.4915899932384491,0.997654139995575,0.8840883374214172,0.9627094268798828,0.8784940242767334,-0.10751798003911972,-0.0,-0.0
3,0.06,3,"[0.0006604171358048916,0.40056583285331726,1.1277304887771606,0.482443630695343,0.16410793364048004,-0.009804777801036835,0.014431850053369999,-0.5975589752197266,-1.187158226966858,0.6054474115371704,0.25911083817481995,0.07404021918773651,-0.0234223585575819,-0.08923187106847763,0.0746222659945488,-1.9454249143600464,1.6105761528015137,-0.37097182869911194,-0.16267888247966766,0.0024131806567311287,0.2584274411201477,0.14754949510097504,-2.0649845600128174,-1.5546094179153442,0.4959677755832672,-0.25696906447410583,-0.1307876855134964,0.408950537443161,-0.09523177891969681]","[-0.03842935338616371,0.30512338876724243,1.075660228729248,0.3946135640144348,0.13973145186901093,-0.06314213573932648,-0.024901775643229485,-0.6275001764297485,-1.1376962661743164,0.6633680462837219,0.16303342580795288,0.08939965069293976,-0.046359043568372726,-0.11665306240320206,-0.0011777151376008987,-1.723423719406128,1.526158094406128,-0.19763143360614777,-0.06561380624771118,0.019868355244398117,0.09899421781301498,0.16490119695663452,-1.7988224029541016,-1.4028240442276,0.2799850404262543,-0.10753559321165085,-0.172352597117424,0.1473620980978012,-0.1375102400779724]","[-0.04913664236664772,0.009530037641525269,-0.6981164216995239,-0.43152496218681335,-0.005747750401496887,-0.01657942868769169,-0.01462728250771761,-0.20467638969421387,-0.11111795902252197,0.7695868611335754,-0.1690216362476349,-0.021628476679325104,0.07154200971126556,0.02784598618745804,0.0687088817358017,0.11796355247497559,-0.02485811710357666,0.01950860023498535,0.07001496851444244,-0.025718260556459427,-0.12378692626953125,0.0586681067943573,0.13374686241149902,-0.008431077003479004,-0.023896247148513794,0.039208680391311646,0.016596168279647827,-0.11484101414680481,-0.07206276059150696]","[-0.044583749026060104,-0.7222007513046265,0.04068172350525856,-0.5114890336990356,0.18508195877075195,0.0553596168756485,0.00030806203722022474,-0.8325670957565308,-0.3049563765525818,1.5932258367538452,-0.17061161994934082,-0.0747402235865593,-0.17290142178535461,-0.1957886666059494,-0.07043278217315674,-0.3375031352043152,1.0562773942947388,-0.3251386880874634,-0.12193307280540466,0.14953118562698364,-0.5095763802528381,-0.021015837788581848,-0.765163242816925,-0.9039792418479919,0.7287982106208801,-0.005356778856366873,-0.07531323283910751,-0.751731276512146,-0.5490763783454895]","[-0.6288081407546997,0.97906494140625,1.9919863939285278,-0.014973491430282593,0.8061888217926025,-0.10619773715734482,-0.007840923964977264,-2.179591178894043,-2.026451587677002,1.2865924835205078,0.7755645513534546,0.1565501093864441,-0.048563152551651,-0.06909655034542084,1.4487576484680176,-3.7613461017608643,2.5235071182250977,-1.6835319995880127,-1.8494062423706055,0.0723985880613327,-0.14789801836013794,0.7231521010398865,-4.156823635101318,-2.136536121368408,1.4472041130065918,-2.133512020111084,-0.27345040440559387,1.2753005027770996,-0.6653193831443787]",0.005731139797717333,0.05184663087129593,0.011759145185351372,0.10845556110143661,0.09427892416715622,4.713946208357811,0,0,0,0.49983343482017517,0.49148890376091003,0.9980345368385315,0.8983651995658875,0.9517366886138916,0.913973331451416,-0.039486221969127655,-0.0,-0.0
4,0.08,4,"[-0.00018906276091001928,0.4005376100540161,1.11345636844635,0.47342032194137573,0.16381041705608368,-0.010067306458950043,0.014326224103569984,-0.6014618873596191,-1.189378261566162,0.6209795475006104,0.25586462020874023,0.07361698150634766,-0.021790819242596626,-0.089235819876194,0.07585487514734268,-1.9429227113723755,1.6101584434509277,-0.37070202827453613,-0.16134540736675262,0.0018861886346712708,0.25598248839378357,0.1487894207239151,-2.062286853790283,-1.554734230041504,0.4955400824546814,-0.25620585680007935,-0.130390927195549,0.4066973328590393,-0.09679097682237625]","[-0.034745607525110245,0.29173585772514343,1.0767732858657837,0.3841416835784912,0.14548297226428986,-0.059890300035476685,-0.02328360080718994,-0.6424525380134583,-1.140173077583313,0.6903008818626404,0.16041146218776703,0.08796820044517517,-0.04814297705888748,-0.12109506875276566,0.0008402192615903914,-1.7340232133865356,1.5451377630233765,-0.20794647932052612,-0.06824473291635513,0.021753406152129173,0.0908852219581604,0.1642940789461136,-1.809455156326294,-1.4165722131729126,0.289267897605896,-0.10936643183231354,-0.1708797961473465,0.13869942724704742,-0.14595985412597656]","[-0.028539927676320076,0.00986531376838684,-0.6612956523895264,-0.3860101103782654,-0.013499334454536438,-0.017226440832018852,0.0065037282183766365,-0.1950979232788086,-0.044974684715270996,0.7575318217277527,-0.19489750266075134,-0.020966865122318268,0.06986195594072342,-0.014070793986320496,0.053416937589645386,0.15153288841247559,0.004953145980834961,0.02969801425933838,0.0551711767911911,-0.044614408165216446,-0.13046637177467346,0.07102489471435547,0.11955499649047852,0.004604458808898926,-0.005380809307098389,0.046944618225097656,0.043684616684913635,-0.1180507242679596,-0.1016564667224884]","[0.24785496294498444,-0.6322367787361145,0.054629575461149216,-0.5270957946777344,0.3411885201931,0.17316575348377228,0.09925457090139389,-0.6959941387176514,-0.0656389370560646,1.1927525997161865,-0.11523169279098511,-0.06871173530817032,-0.0872102677822113,-0.23444905877113342,0.1383223980665207,-0.5518194437026978,0.7997483015060425,-0.4489048421382904,-0.11645085364580154,0.06648042052984238,-0.47042039036750793,-0.04278818517923355,-0.3898257613182068,-0.5660297274589539,0.2842439115047455,-0.12002842873334885,0.12362179160118103,-0.29250726103782654,-0.34645408391952515]","[-0.6508340835571289,1.0036389827728271,2.030264377593994,-0.1574428379535675,0.8147867321968079,-0.0878453478217125,0.03982812911272049,-2.1942408084869385,-2.0240721702575684,1.2877662181854248,0.7574002146720886,0.16844359040260315,-0.000913769006729126,-0.13417227566242218,1.4956187009811401,-3.828495979309082,2.445451259613037,-1.7320964336395264,-1.897300362586975,0.004231732338666916,-0.027697330340743065,0.7169676423072815,-4.11552095413208,-2.0035128593444824,1.4418245553970337,-2.1186399459838867,-0.1998768448829651,1.5023077726364136,-0.8373483419418335]",0.004369355272501707,0.04947410151362419,0.011033288203179836,0.10228456556797028,0.09570666402578354,4.785333201289177,0,0,0,0.4999098777770996,0.49227508902549744,0.9982767701148987,0.9106354117393494,0.9509057998657227,0.9508810043334961,-0.017550703138113022,-0.0,-0.0
5,0.1,5,"[-0.0004811799735762179,0.40096044540405273,1.1012786626815796,0.4670032262802124,0.16356796026229858,-0.010493835434317589,0.014691999182105064,-0.6053628921508789,-1.1889572143554688,0.6357486844062805,0.2513149380683899,0.07320154458284378,-0.020627880468964577,-0.08979470282793045,0.07675894349813461,-1.9393635988235474,1.610774278640747,-0.3697839081287384,-0.16047203540802002,0.0006286044372245669,0.25320878624916077,0.15039049088954926,-2.0602023601531982,-1.5544252395629883,0.4957525432109833,-0.25509127974510193,-0.12904030084609985,0.4042285084724426,-0.09929803758859634]","[-0.029146330431103706,0.2789737582206726,1.08034086227417,0.3726866543292999,0.15296562016010284,-0.057534076273441315,-0.021398836746811867,-0.6561154127120972,-1.1410670280456543,0.7115607261657715,0.15627719461917877,0.08666767925024033,-0.04911816120147705,-0.12612387537956238,0.002944444539025426,-1.7446218729019165,1.558451533317566,-0.21615536510944366,-0.07223844528198242,0.022162646055221558,0.0811212807893753,0.15592621266841888,-1.8155745267868042,-1.426619291305542,0.2922724485397339,-0.11200238019227982,-0.16579565405845642,0.13573217391967773,-0.15084169805049896]","[0.014026764780282974,0.014624744653701782,-0.3980696201324463,-0.3592774271965027,-0.018854066729545593,-0.036870550364255905,0.05883355811238289,-0.15852004289627075,-0.0941544771194458,0.5941465497016907,-0.23929066956043243,-0.005038641393184662,0.05807732418179512,-0.03541633486747742,-0.03710910677909851,0.2013176679611206,0.0808030366897583,0.06639286875724792,0.008160248398780823,-0.06333429366350174,-0.13508126139640808,0.08249729871749878,0.09924769401550293,0.0021278858184814453,0.004062056541442871,0.0338628888130188,0.06919540464878082,-0.12028738856315613,-0.1280495971441269]","[0.2717456817626953,-0.6218947172164917,0.21777716279029846,-0.5878819823265076,0.3791990578174591,0.09266473352909088,0.09687955677509308,-0.6601088643074036,-0.04480141028761864,0.9716301560401917,-0.21360260248184204,-0.06264855712652206,-0.017322750762104988,-0.22857911884784698,0.05573438107967377,-0.5540788173675537,0.6582843661308289,-0.46244698762893677,-0.26277104020118713,0.018861062824726105,-0.29447248578071594,-0.24474188685417175,-0.28858187794685364,-0.4806661605834961,0.15188756585121155,-0.1394856572151184,0.28421491384506226,-0.0916721373796463,-0.18030396103858948]","[-0.7478662729263306,0.990536093711853,2.0848729610443115,-0.20006892085075378,0.8211230039596558,-0.09658481925725937,0.10634536296129227,-2.225236177444458,-2.0197696685791016,1.3387631177902222,0.7389612197875977,0.1661318838596344,0.05710846185684204,-0.16327257454395294,1.510865330696106,-3.834864377975464,2.4194893836975098,-1.7580630779266357,-1.9067941904067993,-0.027650315314531326,0.08666347712278366,0.7315311431884766,-4.136630535125732,-1.9234447479248047,1.4745450019836426,-2.118070602416992,-0.16203910112380981,1.6726125478744507,-0.9059609174728394]",0.004618499428033829,0.047491032630205154,0.011416754685342312,0.09864514321088791,0.0964750424027443,4.823752120137215,0,0,0,0.49989497661590576,0.4929361939430237,0.9981264472007751,0.9177436232566833,0.9528587460517883,0.970807671546936,-0.008615469560027122,-0.0,-0.0
6,0.12,6,"[0.00037200780934654176,0.4011225998401642,1.0975335836410522,0.4590492248535156,0.16305625438690186,-0.011542128399014473,0.016679566353559494,-0.60780268907547,-1.19314444065094,0.644745409488678,0.24629299342632294,0.07341543585062027,-0.019467726349830627,-0.0906524732708931,0.07437051087617874,-1.9348700046539307,1.613390564918518,-0.3680463135242462,-0.1610189974308014,-0.0006471829256042838,0.25057923793792725,0.15208931267261505,-2.058316946029663,-1.5546491146087646,0.4957025647163391,-0.2548513412475586,-0.12762311100959778,0.40188583731651306,-0.1019129604101181]","[-0.024586599320173264,0.26659590005874634,1.086240291595459,0.3612534701824188,0.1594603806734085,-0.05656327307224274,-0.01967572048306465,-0.6693000793457031,-1.1417025327682495,0.7310705184936523,0.14894114434719086,0.08577360212802887,-0.04801703244447708,-0.1300240308046341,0.0032865474931895733,-1.754070520401001,1.567445158958435,-0.22363047301769257,-0.07619170099496841,0.02213340625166893,0.07695214450359344,0.1537702977657318,-1.8247472047805786,-1.4383682012557983,0.2991065979003906,-0.11432252824306488,-0.15785253047943115,0.13508577644824982,-0.1528906226158142]","[-0.011618678458034992,-0.002043694257736206,-0.0033080577850341797,-0.4339180886745453,-0.04514344036579132,-0.0693865567445755,0.08162334561347961,-0.08557438850402832,-0.310361385345459,0.3368452191352844,-0.30226001143455505,0.03306027501821518,0.01673419028520584,-0.02993755042552948,-0.2059025764465332,0.21079480648040771,0.16239285469055176,0.14520660042762756,-0.08223168551921844,-0.07142595946788788,-0.1656021922826767,0.14254003763198853,0.07206201553344727,-0.049501657485961914,-0.06415918469429016,-0.02638399600982666,0.07024556398391724,-0.13606250286102295,-0.14258381724357605]","[0.20899952948093414,-0.59598308801651,0.30926334857940674,-0.5511534214019775,0.2908715307712555,0.032239094376564026,0.09501990675926208,-0.6376810669898987,-0.026963725686073303,0.9433169960975647,-0.371914267539978,-0.03767810016870499,0.08529841154813766,-0.16392990946769714,-0.0006443783640861511,-0.43586021661758423,0.3952760696411133,-0.3907080292701721,-0.18114645779132843,-0.00440410478040576,-0.1454930305480957,-0.047723475843667984,-0.5239359736442566,-0.6227489113807678,0.4388389587402344,-0.11289798468351364,0.4057044982910156,-0.009464593604207039,-0.0640300065279007]","[-0.8813568353652954,0.9696526527404785,2.147578716278076,-0.16753944754600525,0.8172155618667603,-0.11623986810445786,0.17460864782333374,-2.2698042392730713,-2.005614995956421,1.4157565832138062,0.7091820240020752,0.18193462491035461,0.12468722462654114,-0.21449892222881317,1.520242691040039,-3.835143804550171,2.3974971771240234,-1.7479324340820312,-1.864782452583313,-0.038300175219774246,0.23023730516433716,0.8391399383544922,-4.1878485679626465,-1.8647019863128662,1.554468035697937,-2.1249537467956543,-0.1325690746307373,1.7831283807754517,-0.9279962778091431]",0.007152191828936338,0.04592086374759674,0.012841924093663692,0.09655331075191498,0.09667716175317764,4.833858087658882,0,0,0,0.4997200667858124,0.49335262179374695,0.9976444840431213,0.9234275817871094,0.9531691670417786,0.9771012663841248,-0.010557236149907112,-0.0,-0.0
7,0.14,7,"[-0.0009459271095693111,0.4008786976337433,1.1011463403701782,0.4496465027332306,0.16176222264766693,-0.013269297778606415,0.01795693300664425,-0.60878586769104,-1.201371669769287,0.6492224931716919,0.23922453820705414,0.07452395558357239,-0.019958512857556343,-0.09099220484495163,0.06852284073829651,-1.930931806564331,1.6172699928283691,-0.3639756441116333,-0.16376130282878876,-0.0022284339647740126,0.2465846985578537,0.1560920923948288,-2.0573198795318604,-1.5564053058624268,0.49318617582321167,-0.256146639585495,-0.12623047828674316,0.3987860083580017,-0.10500138998031616]","[-0.021795447915792465,0.255318284034729,1.0923802852630615,0.3514619469642639,0.16361278295516968,-0.05461491271853447,-0.018445059657096863,-0.6817741990089417,-1.1419000625610352,0.7501704692840576,0.14106249809265137,0.08537989109754562,-0.04615280032157898,-0.13254953920841217,0.003170699579641223,-1.7610727548599243,1.5734635591506958,-0.23013152182102203,-0.07650136202573776,0.02193288877606392,0.07190324366092682,0.15688687562942505,-1.8394068479537964,-1.4516024589538574,0.3103538155555725,-0.11681890487670898,-0.1492229700088501,0.1356457769870758,-0.15159504115581512]","[-0.07335756719112396,-0.0005029141902923584,0.2133786678314209,-0.4251442849636078,-0.06816759705543518,-0.07892830669879913,0.11274842917919159,-0.016714632511138916,-0.3971308469772339,0.19959062337875366,-0.3548853099346161,0.053668394684791565,-0.06387326866388321,0.0038839876651763916,-0.25701579451560974,0.16634762287139893,0.18387436866760254,0.2975359559059143,-0.17502382397651672,-0.045311618596315384,-0.20585060119628906,0.25359803438186646,0.08121728897094727,-0.10270178318023682,-0.15739575028419495,-0.09185448288917542,-0.01887008547782898,-0.1721806824207306,-0.3220580518245697]","[0.11224546283483505,-0.5282105207443237,0.28899702429771423,-0.4495851695537567,0.16868293285369873,0.10904105007648468,0.05334027484059334,-0.5942668318748474,-0.002111762296408415,0.925539493560791,-0.3612698018550873,-0.012976652942597866,0.09425336122512817,-0.1110956221818924,-0.01666329987347126,-0.3476250171661377,0.3256467282772064,-0.3001442849636078,-0.07195081561803818,-0.018475018441677094,-0.21061618626117706,0.14773395657539368,-0.7932175397872925,-0.6922470927238464,0.6843233704566956,-0.11945775151252747,0.3947409689426422,0.041494596749544144,0.06362529844045639]","[-1.0085642337799072,0.9478094577789307,2.1938998699188232,-0.14695695042610168,0.8006099462509155,-0.11817654222249985,0.20928257703781128,-2.3027238845825195,-1.9854553937911987,1.4709327220916748,0.6964039206504822,0.19563764333724976,0.13978078961372375,-0.2853778004646301,1.5796540975570679,-3.865473985671997,2.3991899490356445,-1.736729621887207,-1.8306723833084106,-0.046203989535570145,0.36518967151641846,1.0477256774902344,-4.244824409484863,-1.8271642923355103,1.625233769416809,-2.146139144897461,-0.12086766213178635,1.831830382347107,-0.9827910661697388]",0.01075669378042221,0.04696105793118477,0.015032239258289337,0.0951574370265007,0.09692157804965973,4.8460789024829865,0,0,0,0.4993497431278229,0.49301642179489136,0.9969080090522766,0.9289532899856567,0.964302122592926,0.9749485850334167,-0.011399446055293083,-0.0,-0.0
8,0.16,8,"[-0.0025622949469834566,0.4011024832725525,1.106068730354309,0.4420434534549713,0.16032955050468445,-0.014699260704219341,0.021189503371715546,-0.6084712743759155,-1.2090296745300293,0.6527290344238281,0.2320975810289383,0.07556217163801193,-0.022022657096385956,-0.09049711376428604,0.06408987939357758,-1.9282160997390747,1.6207455396652222,-0.35614487528800964,-0.16801995038986206,-0.002459647599607706,0.24234521389007568,0.16223323345184326,-2.055068254470825,-1.5587571859359741,0.4894067347049713,-0.2585255205631256,-0.12837791442871094,0.39499861001968384,-0.11479528248310089]","[-0.019571753218770027,0.24615420401096344,1.0984004735946655,0.34340760111808777,0.1657404899597168,-0.05026047304272652,-0.01676694117486477,-0.6920397281646729,-1.1416575908660889,0.7661917209625244,0.13698378205299377,0.08506254851818085,-0.045434992760419846,-0.13420964777469635,0.0029021515510976315,-1.7676701545715332,1.5819675922393799,-0.2365063577890396,-0.0800824984908104,0.02125648781657219,0.06995782256126404,0.15862946212291718,-1.8534928560256958,-1.4640620946884155,0.3256082236766815,-0.11885544657707214,-0.14296630024909973,0.13647690415382385,-0.15499979257583618]","[-0.0038172758650034666,0.013323873281478882,0.19840598106384277,-0.28594881296157837,-0.06856508553028107,-0.05838291347026825,0.25112223625183105,0.002981722354888916,-0.2649039030075073,0.22071748971939087,-0.3847506046295166,0.05388837307691574,-0.11978583037853241,0.029228627681732178,-0.1387171447277069,0.14609098434448242,0.12319684028625488,0.3400929272174835,-0.17242282629013062,-0.013160292990505695,-0.20299777388572693,0.29204824566841125,0.14725923538208008,-0.10131299495697021,-0.1394234597682953,-0.08681043982505798,-0.11077933013439178,-0.1885637640953064,-0.5258422493934631]","[0.11457106471061707,-0.41016292572021484,0.297830194234848,-0.3709605634212494,0.08172132074832916,0.22995612025260925,0.10076894611120224,-0.46204957365989685,0.01764567196369171,0.7225440740585327,-0.14649157226085663,-0.016825895756483078,0.011643469333648682,-0.06741118431091309,-0.01363836508244276,-0.3055118918418884,0.4317559003829956,-0.3153972923755646,-0.20588231086730957,-0.04104864224791527,-0.05486326292157173,0.062334053218364716,-0.6433243155479431,-0.5765089392662048,0.6776776313781738,-0.11320679634809494,0.26605576276779175,0.045421987771987915,-0.17026880383491516]","[-1.0786004066467285,0.931485652923584,2.2157957553863525,-0.18592092394828796,0.7764753699302673,-0.10023017972707748,0.23738539218902588,-2.2830193042755127,-1.964231252670288,1.466903805732727,0.7136772871017456,0.1869586706161499,0.1063971221446991,-0.3510940968990326,1.6445063352584839,-3.844970464706421,2.4269535541534424,-1.7420752048492432,-1.8389137983322144,-0.04997881129384041,0.44906818866729736,1.2294342517852783,-4.252807140350342,-1.7899891138076782,1.615639090538025,-2.191465377807617,-0.11624067276716232,1.9000767469406128,-1.0612975358963013]",0.013596492819488049,0.049989357590675354,0.017212284728884697,0.09318168461322784,0.09750644117593765,4.875322058796883,0,0,0,0.4989585876464844,0.4921686351299286,0.9961555600166321,0.9348503351211548,0.9854282140731812,0.9753126502037048,-0.007552109193056822,-0.0,-0.0
